book_id,city_id
"15248","20430"
"15248","20430"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20430"
"15248","152"
"15248","20430"
"15248","21921"
"15248","21921"
"15248","21921"
"15248","21921"
"15248","21921"
"15248","21921"
"15248","152"
"15248","152"
"15248","152"
"15248","15516"
"15248","21921"
"15248","21921"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","22455"
"15248","22455"
"15248","22455"
"15248","22455"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","152"
"15248","22455"
"15248","22455"
"15248","22455"
"15248","22455"
"15248","22455"
"15248","22455"
"15248","15516"
"15248","22455"
"15248","22455"
"15248","22455"
"15248","22455"
"15248","22455"
"15248","20410"
"15248","20410"
"15248","20410"
"15248","20430"
"15248","22455"
"15248","20430"
"15248","20430"
"15248","20430"
"15248","20430"
"15248","21185"
"15248","20430"
"15248","20430"
"15248","20430"
"15248","20430"
"15248","20430"
"15248","20430"
"15248","20430"
"15248","20908"
"15248","20908"
"15248","20430"
"15248","20430"
"15248","20430"
"15248","4045"
"15248","4045"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","22455"
"15248","22455"
"15248","15516"
"15248","239"
"15248","15516"
"15248","8258"
"15248","15516"
"15248","239"
"15248","15516"
"15248","21170"
"15248","1169"
"15248","15516"
"15248","16836"
"15248","21170"
"15248","21149"
"15248","1169"
"15248","20430"
"15248","20430"
"15248","15516"
"15248","20430"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","15516"
"15248","20410"
"15248","20410"
"15248","15516"
"15248","15516"
"15248","20410"
"15248","15516"
"15248","20908"
"15248","20908"
"15248","22823"
"15248","20908"
"15248","20908"
"15248","20430"
"15248","20430"
"15248","20430"
"15248","20430"
"15248","4045"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20430"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","22455"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20430"
"15248","20430"
"15248","20430"
"15248","20908"
"15248","20430"
"15248","20430"
"15248","20430"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","21921"
"15248","20430"
"15248","21740"
"15248","21740"
"15248","21270"
"15248","21921"
"15248","21921"
"15248","21270"
"15248","21270"
"15248","21921"
"15248","21270"
"15248","21740"
"15248","21740"
"15248","21740"
"15248","21213"
"15248","21213"
"15248","21213"
"15248","20908"
"15248","20430"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","20908"
"15248","22745"
"15248","18527"
"15248","20158"
"15248","20158"
"15248","14249"
"15248","14249"
"15248","20908"
"15248","20158"
"15248","20158"
"15248","14249"
"15248","14249"
"15249","22455"
"15249","22455"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20430"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","21921"
"15249","20908"
"15249","20430"
"15249","20430"
"15249","20908"
"15249","20430"
"15249","20908"
"15249","20908"
"15249","2870"
"15249","14249"
"15249","20908"
"15249","20430"
"15249","2870"
"15249","20430"
"15249","20430"
"15249","20908"
"15249","20430"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","239"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20756"
"15249","20430"
"15249","20891"
"15249","20891"
"15249","20891"
"15249","21921"
"15249","21921"
"15249","20891"
"15249","14249"
"15249","21921"
"15249","14249"
"15249","14249"
"15249","21921"
"15249","14249"
"15249","20214"
"15249","4045"
"15249","14410"
"15249","22745"
"15249","14410"
"15249","14410"
"15249","14249"
"15249","18527"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","239"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","21921"
"15249","21921"
"15249","239"
"15249","22302"
"15249","8334"
"15249","22664"
"15249","21921"
"15249","20430"
"15249","22455"
"15249","20430"
"15249","236"
"15249","14249"
"15249","20422"
"15249","14249"
"15249","14249"
"15249","20422"
"15249","20908"
"15249","20430"
"15249","4079"
"15249","4079"
"15249","236"
"15249","21921"
"15249","21921"
"15249","21319"
"15249","21319"
"15249","22856"
"15249","21921"
"15249","20430"
"15249","20430"
"15249","20908"
"15249","20908"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20917"
"15249","21921"
"15249","20430"
"15249","21921"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20430"
"15249","20430"
"15249","2870"
"15249","2870"
"15249","14249"
"15249","14249"
"15249","21921"
"15249","8304"
"15249","8304"
"15249","22687"
"15249","20908"
"15249","20976"
"15249","20908"
"15249","20422"
"15249","20908"
"15249","20422"
"15249","20908"
"15249","20908"
"15249","21149"
"15249","236"
"15249","239"
"15249","20430"
"15249","20908"
"15249","20908"
"15249","20908"
"15249","20430"
"15249","20908"
"15249","21388"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20908"
"15249","20430"
"15249","20917"
"15249","20917"
"15249","20430"
"15249","20430"
"15249","20917"
"15249","20917"
"15249","20917"
"15249","20917"
"15249","20917"
"15249","20917"
"15249","20917"
"15249","20430"
"15249","20430"
"15249","20430"
"15249","20908"
"15249","20917"
"15249","20917"
"15249","20908"
"15249","22455"
"15249","22455"
"15249","22455"
"15249","22455"
"15249","22455"
"15249","20908"
"15250","20430"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20908"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","14249"
"15250","14249"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","15516"
"15250","20908"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20908"
"15250","20430"
"15250","20430"
"15250","20908"
"15250","20430"
"15250","20908"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","22455"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20422"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","22455"
"15250","21921"
"15250","20430"
"15250","20430"
"15250","21921"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20908"
"15250","21921"
"15250","20908"
"15250","20908"
"15250","20430"
"15250","20430"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20891"
"15250","20908"
"15250","20908"
"15250","20541"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20556"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20430"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20430"
"15250","20908"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20917"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","21213"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","21294"
"15250","21259"
"15250","20430"
"15250","21259"
"15250","21259"
"15250","20430"
"15250","20430"
"15250","21259"
"15250","20908"
"15250","20908"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","21521"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","22884"
"15250","21324"
"15250","20917"
"15250","20917"
"15250","20877"
"15250","20877"
"15250","20877"
"15250","20917"
"15250","20877"
"15250","20917"
"15250","20877"
"15250","20877"
"15250","20908"
"15250","20908"
"15250","21324"
"15250","20947"
"15250","20908"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20908"
"15250","21921"
"15250","20430"
"15250","20430"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20917"
"15250","20908"
"15250","20908"
"15250","20908"
"15250","20917"
"15250","20357"
"15250","20357"
"15250","20357"
"15250","21921"
"15250","20430"
"15250","20908"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20430"
"15250","20908"
"15250","20908"
"15250","20908"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","2870"
"15251","20430"
"15251","20908"
"15251","21921"
"15251","21921"
"15251","2870"
"15251","21969"
"15251","21969"
"15251","21969"
"15251","21969"
"15251","21831"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","21213"
"15251","20908"
"15251","21213"
"15251","20908"
"15251","21213"
"15251","20908"
"15251","20430"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","21921"
"15251","21921"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","239"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","21921"
"15251","20430"
"15251","20908"
"15251","20430"
"15251","20908"
"15251","21969"
"15251","20430"
"15251","239"
"15251","21921"
"15251","2870"
"15251","2870"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","21921"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","2870"
"15251","21969"
"15251","21969"
"15251","2870"
"15251","21969"
"15251","20430"
"15251","2870"
"15251","20430"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20430"
"15251","20908"
"15251","20430"
"15251","20430"
"15251","20908"
"15251","20430"
"15251","20908"
"15251","20430"
"15251","21921"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","21921"
"15251","20908"
"15251","21969"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20430"
"15251","20430"
"15251","2870"
"15251","20430"
"15251","15516"
"15251","15516"
"15251","4045"
"15251","20908"
"15251","20908"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20908"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20908"
"15251","20908"
"15251","20430"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","21537"
"15251","20908"
"15251","20430"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","14249"
"15251","4045"
"15251","20430"
"15251","14249"
"15251","14249"
"15251","20908"
"15251","14249"
"15251","14249"
"15251","14249"
"15251","20908"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","14249"
"15251","20430"
"15251","20908"
"15251","20908"
"15251","22455"
"15251","20908"
"15251","22455"
"15251","20908"
"15251","20908"
"15251","14249"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","21921"
"15251","21921"
"15251","20908"
"15251","20430"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","14249"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","14249"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","14249"
"15251","14249"
"15251","14249"
"15251","14249"
"15251","20908"
"15251","14249"
"15251","21921"
"15251","15646"
"15251","21921"
"15251","22955"
"15251","14249"
"15251","14249"
"15251","14249"
"15251","14249"
"15251","14249"
"15251","20430"
"15251","22455"
"15251","22455"
"15251","20908"
"15251","14249"
"15251","14249"
"15251","22455"
"15251","14249"
"15251","22455"
"15251","22455"
"15251","22455"
"15251","14249"
"15251","14249"
"15251","14249"
"15251","20430"
"15251","14249"
"15251","14249"
"15251","14249"
"15251","14249"
"15251","14249"
"15251","14249"
"15251","14249"
"15251","15646"
"15251","22728"
"15251","22728"
"15251","20908"
"15251","14249"
"15251","22955"
"15251","20908"
"15251","20908"
"15251","23027"
"15251","23027"
"15251","20430"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","152"
"15251","152"
"15251","152"
"15251","152"
"15251","152"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","152"
"15251","152"
"15251","20430"
"15251","20430"
"15251","152"
"15251","152"
"15251","152"
"15251","20430"
"15251","236"
"15251","152"
"15251","152"
"15251","20430"
"15251","20430"
"15251","236"
"15251","20430"
"15251","20430"
"15251","152"
"15251","20430"
"15251","20430"
"15251","152"
"15251","152"
"15251","152"
"15251","20430"
"15251","152"
"15251","152"
"15251","20430"
"15251","152"
"15251","152"
"15251","20430"
"15251","152"
"15251","152"
"15251","20430"
"15251","152"
"15251","20430"
"15251","21921"
"15251","20430"
"15251","152"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","152"
"15251","20430"
"15251","152"
"15251","152"
"15251","20430"
"15251","152"
"15251","152"
"15251","152"
"15251","152"
"15251","152"
"15251","152"
"15251","152"
"15251","20430"
"15251","4108"
"15251","152"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","152"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20756"
"15251","21311"
"15251","19942"
"15251","20430"
"15251","2870"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20756"
"15251","20756"
"15251","22728"
"15251","6967"
"15251","20430"
"15251","20756"
"15251","20908"
"15251","20908"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20908"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20908"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20430"
"15251","20908"
"15251","20908"
"15251","20908"
"15251","20321"
"15251","21921"
"15251","22455"
"15251","20430"
"15251","6967"
"15251","6967"
"15252","20908"
"15252","20908"
"15252","20908"
"15252","21311"
"15252","21311"
"15252","20891"
"15252","20430"
"15252","20756"
"15252","20756"
"15252","20756"
"15252","20756"
"15252","20756"
"15252","20908"
"15252","20917"
"15252","22884"
"15252","20917"
"15252","20917"
"15252","20908"
"15252","22455"
"15252","21311"
"15252","239"
"15252","21311"
"15252","20908"
"15253","239"
"15253","239"
"15253","239"
"15253","239"
"15253","239"
"15253","239"
"15253","239"
"15253","239"
"15254","21757"
"15254","21921"
"15254","21921"
"15255","21884"
"15255","21884"
"15256","2576"
"15257","2870"
"15257","20430"
"15258","493"
"15258","493"
"15258","493"
"15258","493"
"15258","21921"
"15259","22679"
"15259","22513"
"15259","22808"
"15259","22808"
"15259","20357"
"15259","22579"
"15259","22513"
"15259","22513"
"15259","22513"
"15259","2870"
"15259","22513"
"15259","22579"
"15259","20357"
"15259","22513"
"15259","22513"
"15259","22513"
"15259","22579"
"15259","21519"
"15259","22513"
"15259","20756"
"15259","22720"
"15259","22705"
"15259","22720"
"15259","22728"
"15259","236"
"15259","22720"
"15259","19983"
"15259","20097"
"15259","22746"
"15259","22746"
"15259","22746"
"15259","1601"
"15259","1601"
"15259","22746"
"15259","1601"
"15259","22715"
"15259","1160"
"15259","1601"
"15259","22746"
"15259","22679"
"15259","22746"
"15259","22746"
"15259","22746"
"15259","22808"
"15259","23459"
"15259","22720"
"15260","20891"
"15261","6967"
"15262","20357"
"15262","22455"
"15262","21149"
"15262","20430"
"15263","20684"
"15263","20684"
"15263","22171"
"15263","22171"
"15263","22171"
"15263","22171"
"15264","239"
"15264","239"
"15264","23459"
"15264","23459"
"15264","23459"
"15264","23459"
"15264","23459"
"15264","239"
"15264","239"
"15264","239"
"15264","239"
"15264","239"
"15264","20078"
"15264","239"
"15264","239"
"15265","20891"
"15265","20891"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","239"
"15266","8334"
"15266","8334"
"15266","239"
"15266","8334"
"15266","8334"
"15266","239"
"15266","8334"
"15266","239"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15266","8334"
"15267","2576"
"15267","21150"
"15267","2516"
"15267","2576"
"15267","7952"
"15267","2576"
"15267","2576"
"15267","2576"
"15267","2576"
"15267","2576"
"15268","16720"
"15268","16720"
"15268","16720"
"15268","1571"
"15268","16720"
"15269","22222"
"15269","20430"
"15269","22222"
"15270","15879"
"15270","15879"
"15270","8283"
"15270","8283"
"15271","1601"
"15271","1601"
"15271","1601"
"15271","8283"
"15272","2515"
"15272","21150"
"15273","2516"
"15273","2516"
"15273","21150"
"15273","21150"
"15274","21741"
"15274","20430"
"15275","21660"
"15275","22177"
"15275","22177"
"15275","21426"
"15275","22177"
"15275","21205"
"15275","21921"
"15275","21921"
"15275","21660"
"15275","20353"
"15275","239"
"15275","4084"
"15275","21614"
"15275","2519"
"15275","239"
"15275","239"
"15275","239"
"15275","239"
"15275","4045"
"15275","239"
"15275","239"
"15275","239"
"15275","239"
"15275","239"
"15275","239"
"15275","15664"
"15275","20078"
"15275","21205"
"15275","239"
"15275","21363"
"15275","21205"
"15275","21190"
"15275","239"
"15275","239"
"15275","239"
"15275","20078"
"15275","2490"
"15275","21651"
"15275","21114"
"15275","5852"
"15275","22177"
"15275","21660"
"15275","22171"
"15276","22455"
"15277","19983"
"15278","1601"
"15278","169"
"15278","1169"
"15278","1169"
"15278","1601"
"15278","169"
"15278","169"
"15278","169"
"15278","2867"
"15278","169"
"15278","21149"
"15278","20342"
"15278","169"
"15278","1169"
"15278","1169"
"15278","1197"
"15278","21651"
"15278","23613"
"15278","23613"
"15278","169"
"15278","23613"
"15278","23508"
"15278","169"
"15278","23508"
"15278","23613"
"15278","23613"
"15278","23508"
"15278","23508"
"15278","23508"
"15278","23613"
"15278","23613"
"15278","23613"
"15278","23613"
"15278","23613"
"15278","23613"
"15278","23613"
"15278","23613"
"15278","23613"
"15278","23613"
"15278","169"
"15279","20939"
"15279","20939"
"15280","2514"
"15280","2514"
"15280","239"
"15280","239"
"15281","21538"
"15281","21921"
"15281","21580"
"15281","21538"
"15281","21538"
"15281","21538"
"15281","21538"
"15281","19983"
"15282","11893"
"15283","20577"
"15283","2576"
"15283","2576"
"15283","1571"
"15284","239"
"15285","23613"
"15286","20976"
"15286","22467"
"15286","21921"
"15286","239"
"15286","4045"
"15286","15135"
"15287","21732"
"15287","21732"
"15288","144"
"15288","6965"
"15288","6965"
"15289","21968"
"15289","21968"
"15289","21968"
"15289","21968"
"15289","22841"
"15289","21968"
"15289","21968"
"15289","21968"
"15289","21968"
"15289","21921"
"15289","22594"
"15289","22455"
"15289","21968"
"15289","22841"
"15289","21921"
"15289","21921"
"15289","22594"
"15289","22455"
"15289","22594"
"15289","22455"
"15289","21968"
"15289","22455"
"15290","239"
"15290","1571"
"15290","15664"
"15290","1169"
"15290","15652"
"15290","2870"
"15290","4036"
"15290","15646"
"15290","14374"
"15290","1601"
"15290","1601"
"15290","236"
"15290","236"
"15290","1598"
"15290","139"
"15290","139"
"15290","18527"
"15290","223"
"15290","1169"
"15290","1169"
"15290","1169"
"15290","1169"
"15290","1169"
"15290","15664"
"15290","22222"
"15290","1571"
"15290","22222"
"15290","15664"
"15290","22222"
"15290","22222"
"15290","239"
"15290","20430"
"15290","22743"
"15290","4079"
"15290","4079"
"15290","4079"
"15290","22743"
"15290","22743"
"15290","4079"
"15290","22743"
"15290","22743"
"15290","22743"
"15290","22743"
"15290","1405"
"15290","1405"
"15290","22743"
"15290","4079"
"15290","4079"
"15290","22743"
"15290","4079"
"15290","239"
"15290","22743"
"15290","22743"
"15290","4079"
"15290","22743"
"15290","22743"
"15290","22743"
"15290","22743"
"15290","22743"
"15290","4079"
"15290","22743"
"15290","22743"
"15290","22743"
"15290","22743"
"15290","22743"
"15290","22743"
"15290","4079"
"15290","22743"
"15290","4079"
"15290","1405"
"15290","1405"
"15290","1405"
"15290","15516"
"15290","1405"
"15290","1405"
"15290","1405"
"15290","1405"
"15290","1405"
"15290","1405"
"15290","1405"
"15290","236"
"15290","1405"
"15290","1405"
"15290","1405"
"15290","15652"
"15290","1405"
"15290","236"
"15290","1405"
"15290","1571"
"15290","1571"
"15290","2870"
"15290","1405"
"15290","1405"
"15290","1405"
"15290","15645"
"15290","15664"
"15290","4037"
"15290","236"
"15290","1571"
"15290","1405"
"15290","4079"
"15290","1405"
"15290","236"
"15290","23228"
"15290","4037"
"15290","22743"
"15290","1405"
"15290","1405"
"15290","236"
"15290","236"
"15290","1405"
"15290","1405"
"15290","1405"
"15290","20430"
"15290","15646"
"15290","14393"
"15290","236"
"15290","4037"
"15290","22222"
"15290","1601"
"15290","1601"
"15290","22222"
"15290","22222"
"15290","1601"
"15290","22222"
"15290","22222"
"15290","22222"
"15290","142"
"15290","22222"
"15290","22222"
"15290","22222"
"15290","22222"
"15290","22222"
"15290","22222"
"15290","22222"
"15290","239"
"15290","22222"
"15290","22222"
"15290","1601"
"15290","22222"
"15290","239"
"15290","14371"
"15290","22222"
"15290","22222"
"15290","4079"
"15290","142"
"15290","4079"
"15290","22222"
"15290","142"
"15290","1571"
"15290","22222"
"15290","236"
"15290","236"
"15290","236"
"15290","22222"
"15290","22720"
"15290","236"
"15290","236"
"15290","236"
"15290","1601"
"15290","1405"
"15290","3854"
"15290","4089"
"15290","2867"
"15290","2867"
"15290","4079"
"15290","1601"
"15290","1601"
"15290","4079"
"15290","236"
"15290","1601"
"15290","236"
"15290","236"
"15290","1601"
"15290","1601"
"15290","236"
"15290","1601"
"15290","4079"
"15290","15516"
"15290","1601"
"15290","4084"
"15290","236"
"15290","2867"
"15290","22222"
"15290","4079"
"15290","1601"
"15290","22222"
"15290","4079"
"15290","22222"
"15290","22222"
"15290","142"
"15290","22222"
"15290","22222"
"15290","4036"
"15290","22222"
"15290","15656"
"15290","239"
"15290","22566"
"15290","22746"
"15290","22758"
"15290","236"
"15290","236"
"15290","236"
"15290","236"
"15290","4037"
"15290","22579"
"15290","234"
"15290","14393"
"15290","22222"
"15290","14393"
"15290","15646"
"15290","22455"
